,0,1
0,-0.5774218236118998,0.7824863585278827
1,1.5209593603389793,0.9153130027984294
2,-0.477980541981034,-0.672959888303238
3,-0.9281032216883608,-2.0025834664756537
4,-0.12912013014630722,0.154530689125468
5,-0.35474113314820416,-0.33627571029674064
6,-0.41259732891386025,0.9624771663556354
7,-1.8502702442988024,0.29828380935868726
8,0.6899071811550973,-0.49444585775135785
9,0.08670079626368503,-0.9483534725720923
10,0.4146716329756654,3.880295178458603
11,0.49862612051929717,-0.25794762827083273
12,1.8692354513134166,-0.6062601662234697
13,-2.1848515657610625,0.8882029633145536
14,-1.2375388269039675,-0.6167392531133563
15,-0.576146081361435,1.6491171239713656
16,-1.0255846882609723,0.35881185598010423
17,1.5210205850947758,-0.5242539300437886
18,-0.524699478419425,0.1950428006142934
19,-0.5583879944664285,0.45367461239819973
