,i,j
0,0,10
1,0,14
2,0,19
3,0,22
4,0,36
5,0,45
6,0,50
7,0,56
8,0,69
9,1,12
10,1,13
11,1,17
12,1,20
13,1,29
14,1,32
15,1,33
16,1,49
17,1,51
18,1,54
19,1,65
20,1,71
21,1,77
22,1,84
23,1,92
24,2,3
25,2,10
26,2,12
27,2,16
28,2,24
29,2,37
30,2,69
31,2,93
32,2,95
33,3,12
34,3,14
35,3,17
36,3,25
37,3,26
38,3,30
39,3,34
40,3,35
41,3,38
42,3,39
43,3,40
44,3,42
45,3,54
46,3,68
47,3,69
48,3,72
49,3,74
50,3,78
51,3,92
52,3,93
53,3,95
54,3,96
55,3,98
56,4,11
57,4,20
58,4,31
59,4,51
60,4,55
61,4,77
62,4,78
63,4,83
64,4,99
65,5,6
66,5,43
67,5,53
68,5,54
69,5,61
70,5,65
71,5,67
72,5,93
73,5,99
74,6,7
75,6,8
76,6,21
77,6,27
78,6,33
79,6,35
80,6,36
81,6,44
82,6,46
83,6,53
84,6,60
85,6,61
86,6,65
87,6,66
88,6,67
89,6,71
90,6,77
91,6,88
92,6,93
93,6,96
94,6,98
95,7,9
96,7,23
97,7,24
98,7,25
99,7,41
100,7,50
101,7,54
102,7,57
103,7,61
104,7,64
105,7,71
106,7,73
107,7,77
108,7,78
109,7,86
110,7,87
111,7,89
112,7,90
113,7,91
114,7,92
115,7,94
116,7,98
117,7,99
118,8,32
119,8,46
120,8,52
121,8,67
122,8,96
123,9,17
124,9,19
125,9,49
126,9,55
127,9,60
128,9,87
129,9,95
130,10,16
131,10,24
132,10,35
133,10,36
134,10,37
135,10,40
136,10,45
137,10,50
138,10,60
139,10,69
140,10,95
141,11,20
142,11,31
143,11,37
144,11,50
145,11,56
146,11,70
147,11,75
148,11,78
149,11,79
150,11,92
151,11,96
152,12,19
153,12,20
154,12,25
155,12,32
156,12,34
157,12,39
158,12,42
159,12,45
160,12,49
161,12,54
162,12,56
163,12,58
164,12,69
165,12,90
166,12,93
167,13,33
168,13,34
169,13,41
170,13,45
171,13,51
172,13,52
173,13,55
174,13,64
175,13,70
176,13,77
177,13,79
178,13,84
179,13,91
180,13,93
181,14,19
182,14,22
183,14,26
184,14,40
185,14,42
186,14,56
187,14,69
188,14,74
189,14,78
190,14,96
191,15,19
192,15,23
193,15,28
194,15,46
195,15,50
196,15,79
197,16,24
198,16,37
199,16,95
200,17,18
201,17,19
202,17,24
203,17,29
204,17,34
205,17,35
206,17,36
207,17,42
208,17,49
209,17,52
210,17,55
211,17,58
212,17,65
213,17,71
214,17,81
215,17,84
216,17,92
217,17,96
218,18,24
219,19,22
220,19,23
221,19,24
222,19,25
223,19,28
224,19,35
225,19,39
226,19,42
227,19,45
228,19,46
229,19,49
230,19,50
231,19,52
232,19,54
233,19,55
234,19,56
235,19,58
236,19,62
237,19,76
238,19,79
239,19,81
240,19,90
241,20,21
242,20,24
243,20,25
244,20,31
245,20,32
246,20,33
247,20,37
248,20,39
249,20,40
250,20,49
251,20,54
252,20,56
253,20,77
254,20,78
255,20,82
256,20,84
257,20,88
258,20,94
259,21,25
260,21,27
261,21,33
262,21,53
263,21,56
264,21,60
265,21,66
266,21,82
267,21,88
268,22,56
269,23,24
270,23,28
271,23,46
272,23,50
273,23,79
274,24,35
275,24,37
276,24,39
277,24,52
278,24,55
279,24,58
280,24,62
281,24,66
282,24,70
283,24,77
284,24,80
285,24,81
286,24,84
287,24,88
288,24,93
289,24,95
290,25,33
291,25,38
292,25,39
293,25,40
294,25,41
295,25,42
296,25,45
297,25,48
298,25,50
299,25,54
300,25,55
301,25,56
302,25,58
303,25,61
304,25,63
305,25,73
306,25,74
307,25,78
308,25,79
309,25,81
310,25,82
311,25,86
312,25,87
313,25,90
314,25,92
315,25,94
316,25,98
317,26,40
318,26,74
319,26,78
320,27,53
321,27,59
322,27,60
323,27,66
324,27,69
325,27,76
326,27,88
327,28,38
328,28,40
329,28,43
330,28,46
331,28,50
332,28,79
333,29,60
334,29,65
335,29,71
336,29,92
337,29,94
338,30,54
339,30,95
340,31,48
341,31,53
342,31,78
343,31,79
344,32,49
345,32,52
346,32,54
347,32,67
348,33,35
349,33,36
350,33,44
351,33,51
352,33,56
353,33,77
354,33,82
355,33,84
356,33,98
357,34,42
358,34,45
359,34,52
360,34,58
361,34,70
362,34,91
363,34,92
364,34,96
365,35,36
366,35,38
367,35,39
368,35,44
369,35,52
370,35,55
371,35,58
372,35,68
373,35,72
374,35,78
375,35,81
376,35,98
377,36,44
378,36,45
379,36,50
380,36,57
381,36,69
382,36,74
383,36,84
384,36,98
385,37,40
386,37,53
387,37,70
388,37,76
389,37,77
390,37,94
391,37,95
392,38,39
393,38,40
394,38,43
395,38,59
396,38,62
397,38,66
398,38,68
399,38,72
400,38,78
401,38,84
402,38,92
403,38,98
404,39,42
405,39,45
406,39,54
407,39,56
408,39,68
409,39,72
410,39,78
411,39,84
412,39,88
413,39,90
414,40,43
415,40,60
416,40,74
417,40,77
418,40,78
419,40,81
420,40,94
421,41,50
422,41,54
423,41,55
424,41,61
425,41,64
426,41,70
427,41,79
428,41,86
429,41,87
430,41,90
431,41,93
432,41,94
433,42,45
434,42,54
435,42,56
436,42,58
437,42,69
438,42,90
439,42,92
440,42,96
441,43,51
442,43,53
443,43,54
444,43,55
445,43,58
446,43,64
447,43,99
448,44,98
449,45,50
450,45,52
451,45,54
452,45,56
453,45,69
454,45,70
455,45,71
456,45,81
457,45,90
458,45,91
459,45,99
460,46,50
461,46,78
462,46,79
463,46,96
464,46,98
465,47,70
466,47,87
467,48,49
468,48,53
469,48,56
470,48,58
471,48,73
472,48,79
473,48,85
474,49,54
475,50,54
476,50,57
477,50,61
478,50,69
479,50,75
480,50,79
481,50,86
482,50,87
483,50,90
484,50,92
485,50,94
486,51,58
487,51,64
488,51,77
489,51,84
490,52,55
491,52,58
492,52,67
493,52,70
494,52,81
495,52,91
496,53,54
497,53,60
498,53,66
499,53,73
500,53,76
501,53,79
502,53,85
503,53,88
504,53,99
505,54,56
506,54,61
507,54,66
508,54,86
509,54,87
510,54,90
511,54,94
512,54,95
513,54,99
514,55,58
515,55,60
516,55,63
517,55,64
518,55,70
519,55,78
520,55,79
521,55,81
522,55,87
523,55,93
524,55,95
525,55,99
526,56,58
527,56,68
528,56,73
529,56,79
530,56,82
531,56,90
532,56,96
533,57,78
534,57,99
535,58,64
536,58,73
537,58,79
538,58,81
539,59,62
540,59,66
541,59,69
542,59,76
543,59,84
544,59,98
545,60,66
546,60,87
547,60,88
548,60,94
549,60,95
550,60,97
551,61,65
552,61,67
553,61,86
554,61,87
555,61,90
556,61,93
557,61,94
558,62,66
559,62,70
560,62,76
561,62,77
562,62,80
563,62,84
564,62,93
565,62,98
566,63,78
567,63,81
568,64,70
569,64,79
570,64,89
571,64,91
572,64,93
573,65,67
574,65,71
575,65,92
576,65,93
577,66,70
578,66,77
579,66,80
580,66,84
581,66,88
582,66,93
583,66,98
584,67,93
585,68,72
586,68,78
587,69,76
588,69,93
589,69,94
590,69,96
591,70,77
592,70,79
593,70,80
594,70,87
595,70,91
596,70,93
597,71,77
598,71,81
599,71,92
600,71,98
601,71,99
602,72,78
603,73,79
604,73,85
605,73,90
606,73,92
607,74,78
608,74,81
609,75,92
610,77,80
611,77,83
612,77,84
613,77,93
614,77,94
615,77,98
616,78,81
617,78,99
618,79,93
619,79,96
620,80,93
621,81,99
622,84,88
623,84,98
624,86,87
625,86,90
626,86,94
627,87,90
628,87,94
629,87,95
630,89,91
631,90,92
632,90,94
633,92,96
